2016-05-27 22:21:47,1794,39,0.02153812234465916,136314880,21,-1.0
2016-05-27 22:22:50,1794,34,0.018675634974881103,136314880,23,-1.0
2016-05-27 22:25:26,1794,16,0.008444342844652626,136314880,22,-1.0
2016-05-27 22:27:21,1794,32,0.01776574095850319,136314880,23,-1.0
2016-05-27 22:29:36,1794,35,0.019188567614423276,136314880,23,-1.0
2016-05-27 22:30:36,1794,33,0.0183001180952972,136314880,27,-1.0
2016-05-27 22:39:01,1794,39,0.02168102895070076,136314880,21,-1.0
2016-05-27 22:42:32,1794,31,0.016964481481753686,136314880,27,-1.0
2016-05-27 22:43:36,1794,34,0.018501514333668687,136314880,27,-1.0
2016-05-27 22:59:51,1794,33,0.018071939627811312,136314880,27,-1.0
2016-05-27 23:00:56,1794,35,0.019172197152320478,136314880,27,-1.0
2016-05-27 23:02:42,1794,37,0.02055630717625257,136314880,27,-1.0
2016-05-27 23:05:58,1794,33,0.018248131564176772,136314880,27,-1.0
2016-05-27 23:07:16,1794,37,0.020175677982964445,136314880,27,-1.0
2016-05-27 23:09:45,1794,37,0.020578100433673915,136314880,27,-1.0
2016-05-27 23:14:21,1794,30,0.01662572477467031,136314880,23,-1.0
2016-05-27 23:16:21,1794,31,0.016943708985804065,136314880,23,-1.0
2016-05-27 23:19:00,1794,34,0.01871270988216874,136314880,23,-1.0
2016-05-27 23:21:16,1794,31,0.01694976975704244,136314880,23,-1.0
2016-05-27 23:23:11,1794,31,0.017212828494651753,136314880,23,-1.0
2016-05-27 23:23:15,1794,31,0.017100370352677172,136314880,23,-1.0
2016-05-27 23:25:25,1794,31,0.017267566828573045,136314880,23,-1.0
2016-05-27 23:28:05,1794,32,0.0174817353448595,136314880,23,-1.0
2016-05-27 23:31:06,1794,31,0.017235340538276106,136314880,23,-1.0
2016-05-27 23:34:59,1794,31,0.016837043665181527,136314880,23,-1.0
2016-05-27 23:38:06,1794,32,0.017327447248408158,136314880,23,-1.0
2016-05-27 23:51:49,1794,31,0.016971141950356695,136314880,23,-1.0
2016-05-27 23:58:53,1794,31,0.017000731273518345,136314880,23,-1.0
2016-05-28 15:08:20,1794,39,0.02141093971845493,136314880,21,-1.0
2016-05-28 15:10:21,1794,18,0.009766547938497351,136314880,19,-1.0
2016-05-28 15:11:21,1794,19,0.010489515010365493,136314880,19,-1.0
2016-05-28 15:12:21,1794,20,0.010924563549614996,136314880,19,-1.0
2016-05-28 15:14:03,1794,38,0.0209570070919785,136314880,21,-1.0
2016-05-28 15:15:04,1794,36,0.01998875103845467,136314880,27,-1.0
2016-05-28 15:16:27,1794,30,0.016670918988830965,136314880,21,-1.0
2016-05-28 15:17:27,1794,34,0.018658014079975437,136314880,23,-1.0
2016-05-28 15:19:18,1794,18,0.009480624143921378,136314880,22,-1.0
2016-05-28 15:21:28,1794,18,0.009504565253606146,136314880,21,-1.0
2016-05-28 15:22:28,1794,36,0.019680982948383767,136314880,23,-1.0
2016-05-28 15:26:15,1794,26,0.014069712530432302,136314880,21,-1.0
2016-05-28 15:27:15,1794,20,0.01072205297997021,136314880,21,-1.0
2016-05-28 15:29:27,1794,40,0.02217265319452066,136314880,21,-1.0
2016-05-28 15:30:27,1794,13,0.006750929335269241,136314880,21,-1.0
2016-05-28 15:31:37,1794,31,0.016814863369035486,136314880,21,-1.0
2016-05-28 15:32:37,1794,32,0.01755813934101817,136314880,21,-1.0
2016-05-28 15:33:37,1794,33,0.018035090138682014,136314880,21,-1.0
2016-05-28 15:34:43,1794,40,0.022100174876855335,136314880,21,-1.0
2016-05-28 15:35:43,1794,34,0.018517701909341138,136314880,23,-1.0
2016-05-28 15:38:35,1794,32,0.017563247401549596,136314880,23,-1.0
2016-05-28 15:40:54,1794,27,0.014944768808414777,136314880,22,-1.0
2016-05-28 15:44:11,1794,23,0.01243874410408174,136314880,22,-1.0
2016-05-28 15:47:40,1794,37,0.02007227059270583,136314880,21,-1.0
2016-05-28 15:48:40,1794,34,0.01851664286931422,136314880,23,-1.0
2016-05-28 16:03:46,1794,32,0.017346199487278318,136314880,23,-1.0
2016-05-28 16:08:02,1794,32,0.01746103515284746,136314880,23,-1.0
2016-05-28 16:31:22,1794,23,0.012640846369137836,136314880,14,-1.0
2016-05-28 16:33:08,1794,19,0.010489438453255112,136314880,22,-1.0
2016-05-28 16:38:17,1794,31,0.016898689151728163,136314880,23,-1.0
2016-05-28 16:40:10,1794,31,0.01691104887188164,136314880,23,-1.0
2016-05-28 16:42:02,1794,24,0.01321742773961491,136314880,20,-1.0
2016-05-28 16:43:02,1794,32,0.017725705842947546,136314880,23,-1.0
2016-05-28 16:45:06,1794,31,0.017178063060193895,136314880,23,-1.0
2016-05-28 16:46:40,1794,31,0.017019887563804396,136314880,23,-1.0
2016-05-28 16:58:17,1794,30,0.01663848429306688,136314880,23,-1.0
2016-05-28 16:59:17,1794,32,0.017556344502097053,136314880,23,-1.0
2016-05-28 17:14:04,1794,32,0.017361791618758927,136314880,23,-1.0
2016-05-28 17:15:55,1794,31,0.016741704543722345,136314880,23,-1.0
2016-05-28 17:17:00,1794,36,0.019514343638124543,136314880,27,-1.0
2016-05-28 17:18:34,1794,26,0.014380530145399986,136314880,21,-1.0
2016-05-28 17:20:52,1794,31,0.01707972545191152,136314880,23,-1.0
2016-05-28 17:25:07,1794,36,0.019963861471235758,136314880,23,-1.0
2016-05-28 17:28:38,1794,32,0.01745479574835154,136314880,23,-1.0
2016-05-28 17:29:39,1794,36,0.01971052123347183,136314880,27,-1.0
2016-05-28 17:31:34,1794,32,0.017379973932474042,136314880,23,-1.0
2016-05-28 17:32:37,1794,36,0.019751930123841504,136314880,27,-1.0
2016-05-28 17:35:18,1794,39,0.02138572265693051,136314880,27,-1.0
2016-05-28 17:36:27,1794,31,0.017112007033454845,136314880,23,-1.0
2016-05-28 17:37:27,1794,35,0.019132098239172852,136314880,27,-1.0
2016-05-28 17:38:45,1794,32,0.017508500561282708,136314880,27,-1.0
2016-05-28 17:42:25,1794,35,0.019193867067730654,136314880,27,-1.0
2016-05-28 17:43:31,1794,35,0.019409464650077524,136314880,23,-1.0
2016-05-28 17:55:03,1794,18,0.009652214147318473,136314880,27,-1.0
2016-05-28 18:00:35,1794,24,0.013044625581970141,136314880,15,-1.0
2016-05-29 23:20:14,1794,37,0.020488498842320388,136314880,17,-1.0
2016-05-29 23:21:34,1794,32,0.017627865855882635,136314880,23,-1.0
2016-05-29 23:22:38,1794,21,0.01143392777717893,136314880,25,-1.0
2016-05-29 23:27:21,1794,21,0.011647483836582349,136314880,25,-1.0
2016-05-30 10:16:52,1794,24,0.012968400219069021,136314880,21,-1.0
2016-05-30 10:17:53,1794,32,0.017548952487772638,136314880,23,-1.0
2016-05-30 10:19:21,1794,21,0.011236669875940734,136314880,27,-1.0
2016-05-30 16:02:45,1794,37,0.020468989538692032,136314880,17,-1.0
2016-05-30 16:15:51,1794,28,0.015481536228321748,136314880,21,-1.0
2016-06-03 12:23:29,1794,17,0.009412879607581182,136314880,21,-1.0
2016-06-06 11:08:57,1794,32,0.017714847492792063,136314880,21,-1.0
2016-06-06 11:14:02,1794,18,0.00989175283935011,136314880,22,-1.0
2016-06-06 11:15:09,1794,22,0.012070759593524615,136314880,27,-1.0
2016-06-06 11:16:12,1794,23,0.012376243729802533,136314880,27,-1.0
2016-06-06 11:17:41,1794,25,0.013643123551879726,136314880,27,-1.0
2016-06-06 11:20:53,1794,26,0.014179708085356346,136314880,27,-1.0
2016-06-06 11:23:13,1794,26,0.014377901684610292,136314880,27,-1.0
2016-06-06 13:38:01,1794,20,0.011121140943205376,136314880,26,-1.0
2016-06-06 13:39:16,1794,24,0.012914048923872426,136314880,27,-1.0
2016-06-06 13:41:21,1794,22,0.011974323153483329,136314880,27,-1.0
2016-06-06 13:42:25,1794,27,0.014936100842250706,136314880,27,-1.0
2016-06-06 13:48:18,1794,25,0.013697606695433085,136314880,27,-1.0
2016-06-06 13:50:13,1794,23,0.012503919724051427,136314880,27,-1.0
2016-06-06 13:53:27,1794,17,0.009238801498096756,136314880,22,-1.0
2016-06-06 13:54:27,1794,20,0.010950575954452807,136314880,22,-1.0
2016-06-06 13:56:16,1794,12,0.006391753145578551,136314880,21,-1.0
2016-06-06 13:57:18,1794,24,0.013126499158348142,136314880,27,-1.0
2016-06-06 14:01:17,1794,24,0.013121084869375197,136314880,27,-1.0
2016-06-06 14:03:52,1794,24,0.013210882106677467,136314880,27,-1.0
2016-06-06 14:29:12,1794,15,0.007849783312754781,136314880,21,-1.0
2016-06-22 16:13:09,1794,31,0.016863553691236804,136314880,23,-1.0
2016-06-22 16:20:52,1794,33,0.01792144961466935,136314880,23,-1.0
2016-06-22 16:24:36,1794,21,0.01164685011383532,136314880,26,-1.0
2016-06-22 16:25:39,1794,22,0.012245603274112836,136314880,27,-1.0
2016-06-22 16:38:52,1794,31,0.01696059408181553,136314880,23,-1.0
2016-06-22 16:40:04,1794,20,0.010835991226078796,136314880,26,-1.0
2016-06-22 16:52:48,1794,20,0.011056892514905839,136314880,27,-1.0
2016-06-22 16:54:59,1794,33,0.01812263319440089,136314880,23,-1.0
2016-06-23 10:44:56,1794,12,0.006158228439884499,136314880,17,-1.0
2016-06-23 16:45:38,1794,12,0.006194741928362688,136314880,17,-1.0
2016-06-23 16:56:50,1794,12,0.006220813877619682,136314880,17,-1.0
2016-06-24 10:09:02,1794,25,0.013487036363334466,136314880,15,-1.0
2016-06-27 13:59:05,1794,12,0.00632882745401946,136314880,17,-1.0
2016-06-27 15:18:33,1794,11,0.006026596994932668,136314880,17,-1.0
2016-06-27 16:43:02,1794,11,0.0060000699561861956,136314880,17,-1.0
2016-06-27 16:46:44,1794,12,0.006456920259202641,136314880,17,-1.0
2016-06-27 16:51:17,1794,30,0.01636438431887173,136314880,15,-1.0
2016-06-27 16:59:43,1794,31,0.016940144826998623,136314880,15,-1.0
2016-06-27 18:29:44,1794,27,0.014646583116659699,136314880,15,-1.0
2016-06-27 18:30:46,1794,12,0.00619302364655195,136314880,17,-1.0
2016-06-27 18:31:58,1794,12,0.006549847831684871,136314880,17,-1.0
2016-06-27 18:34:01,1794,11,0.006037191648374621,136314880,17,-1.0
2016-06-27 18:35:15,1794,11,0.00577496653263388,136314880,17,-1.0
2016-06-27 18:38:09,1794,13,0.006831752377965924,136314880,17,-1.0
2016-06-27 22:55:12,1794,11,0.006086383844966204,136314880,17,-1.0
2016-06-27 22:58:55,1794,11,0.006046893135528814,136314880,17,-1.0
2016-06-27 23:00:15,1794,12,0.00628256569348629,136314880,17,-1.0
2016-06-27 23:01:15,1794,13,0.006792202124109352,136314880,17,-1.0
2016-06-27 23:03:05,1794,12,0.006198463454561688,136314880,17,-1.0
2016-06-27 23:04:57,1794,12,0.006473435329180603,136314880,17,-1.0
2016-06-27 23:05:50,1794,11,0.005871254111627208,136314880,17,-1.0
2016-06-28 09:15:31,1794,12,0.006460378088688112,136314880,17,-1.0
2016-06-30 16:21:41,1794,26,0.014405309130126128,136314880,23,-1.0
2016-06-30 16:26:06,1794,19,0.010491377900051392,136314880,27,-1.0
2016-06-30 16:30:25,1794,19,0.010131899735091984,136314880,27,-1.0
2016-06-30 16:33:24,1794,21,0.011495194731346468,136314880,27,-1.0
2016-06-30 18:26:36,1794,18,0.009917288888834449,136314880,27,-1.0
2016-06-30 18:42:12,1794,21,0.011659941379710203,136314880,27,-1.0
2016-06-30 18:45:18,1794,21,0.011182212251424167,136314880,27,-1.0
2016-06-30 18:59:52,1794,19,0.010499892751994705,136314880,27,-1.0
2016-06-30 19:10:24,1794,49,0.02702246107360153,136314880,27,-1.0
2016-06-30 19:11:54,1794,52,0.02862946712440333,136314880,27,-1.0
2016-06-30 19:30:10,1794,20,0.01075174863245183,136314880,27,-1.0
2016-07-01 11:24:48,1794,25,0.013473349653267743,136314880,27,-1.0
2016-07-01 14:05:39,1794,23,0.012503451875043552,136314880,27,-1.0
2016-07-01 16:57:09,1794,14,0.007777866413898906,136314880,17,-1.0
2016-07-01 17:03:28,1794,13,0.006861971170701805,136314880,17,-1.0
2016-07-06 09:40:23,1794,30,0.016557486870285444,136314880,15,-1.0
2016-07-06 16:22:46,1794,11,0.005945739926853594,136314880,17,-1.0
2016-07-06 16:26:06,1794,12,0.006181182813479931,136314880,17,-1.0
2016-07-06 16:32:12,1794,12,0.006404920968563813,136314880,17,-1.0
2016-07-06 16:38:29,1794,14,0.00725600211147913,136314880,17,-1.0
2016-07-06 16:44:14,1794,12,0.006607661209539737,136314880,17,-1.0
2016-07-06 17:02:14,1794,15,0.00828034475470149,136314880,17,-1.0
2016-07-06 17:03:47,1794,29,0.016059108588060957,136314880,15,-1.0
2016-07-08 09:35:33,1794,12,0.006260917043940106,136314880,17,-1.0
